,x,y,w,h,Total_Faces,Image_Name
703,139,151,404,404,1,real_00588.jpg
704,105,180,386,386,1,real_00239.jpg
705,154,137,380,380,1,real_00211.jpg
706,60,304,51,51,1,real_00577.jpg
707,40,174,332,332,1,real_00563.jpg
708,99,203,364,364,1,real_00205.jpg
709,84,161,395,395,1,real_00229.jpg
710,89,104,57,57,1,real_01013(1).jpg
711,56,52,489,489,1,real_00201.jpg
712,123,153,393,393,1,real_00567.jpg
713,100,141,375,375,1,real_00573.jpg
714,0,0,0,0,0,0
715,0,0,0,0,0,0
716,115,171,394,394,1,real_00981.jpg
717,217,197,330,330,1,real_00759.jpg
718,15,71,455,455,1,real_00995.jpg
719,49,90,463,463,1,real_00765.jpg
720,33,121,362,362,1,real_00003.jpg
721,84,125,447,447,1,real_00017.jpg
722,111,165,365,365,1,real_00771.jpg
723,0,0,0,0,0,0
724,186,170,360,360,1,real_00956.jpg
725,33,76,477,477,1,real_00639.jpg
726,0,0,0,0,0,0
727,123,220,100,100,2,real_00177.jpg
728,32,131,427,427,1,real_00163.jpg
729,244,386,159,159,1,real_00605.jpg
730,21,77,454,454,1,real_00836.jpg
731,106,125,410,410,1,real_00188.jpg
732,93,119,401,401,1,real_00822.jpg
733,65,164,402,402,1,real_00349.jpg
734,113,156,398,398,1,real_01057.jpg
735,42,138,403,403,1,real_01043.jpg
736,0,0,0,0,0,0
737,6,300,54,54,1,real_00413.jpg
738,61,103,422,422,1,real_00407.jpg
739,59,81,444,444,1,real_00361.jpg
740,51,87,447,447,1,real_01080.jpg
741,0,0,0,0,0,0
742,79,128,378,378,1,real_00406.jpg
743,63,105,442,442,1,real_00360.jpg
744,0,0,0,0,0,0
745,114,117,398,398,1,real_00412.jpg
746,45,136,396,396,1,real_01042.jpg
747,118,150,375,375,1,real_01056.jpg
748,71,68,456,456,1,real_00348.jpg
749,103,200,354,354,1,real_00823.jpg
750,504,109,67,67,2,real_00837.jpg
751,142,153,371,371,1,real_00189.jpg
752,0,0,0,0,0,0
753,115,189,374,374,1,real_00604.jpg
754,37,123,394,394,1,real_00610.jpg
755,64,161,403,403,1,real_00176.jpg
756,0,0,0,0,0,0
757,0,0,0,0,0,0
758,112,194,388,388,1,real_00943.jpg
759,0,0,0,0,0,0
760,44,143,412,412,1,real_00770.jpg
761,67,108,448,448,1,real_00764.jpg
762,80,140,436,436,1,real_00002.jpg
763,117,43,465,465,1,real_00994.jpg
764,42,155,400,400,1,real_00758.jpg
765,22,504,75,75,1,real_00980.jpg
766,61,114,437,437,1,real_00599.jpg
767,162,226,347,347,1,real_00572.jpg
768,62,135,434,434,1,real_00214.jpg
769,101,37,422,422,1,real_00200.jpg
770,174,132,375,375,1,real_00566.jpg
771,0,0,0,0,0,0
772,112,188,372,372,1,real_00558.jpg
773,101,168,386,386,1,real_00216.jpg
774,44,130,400,400,1,real_00570.jpg
775,50,157,419,419,1,real_00564.jpg
776,0,0,0,0,0,0
777,30,28,539,539,1,real_00996.jpg
778,65,84,440,440,1,real_00028.jpg
779,18,92,458,458,1,real_00982.jpg
780,0,0,0,0,0,0
781,75,108,441,441,1,real_00014.jpg
782,59,141,402,402,1,real_00766.jpg
783,86,152,388,388,1,real_00955.jpg
784,55,106,456,456,1,real_00799.jpg
785,125,133,415,415,1,real_00941.jpg
786,0,0,0,0,0,0
787,0,0,0,0,0,0
788,103,177,376,376,2,real_00606.jpg
789,100,177,368,368,1,real_00160.jpg
790,89,102,428,428,1,real_00174.jpg
791,77,125,442,442,1,real_00612.jpg
792,165,140,354,354,1,real_00821.jpg
793,146,113,392,392,1,real_00835.jpg
794,83,99,411,411,1,real_00809.jpg
795,112,134,414,414,1,real_01040.jpg
796,141,125,411,411,1,real_00438.jpg
797,0,0,0,0,0,0
798,223,210,295,295,1,real_00362.jpg
799,106,165,410,410,1,real_00404.jpg
800,109,70,418,418,1,real_00410.jpg
801,84,172,392,392,1,real_00376.jpg
802,89,164,382,382,1,real_01068.jpg
803,0,0,0,0,0,0
804,42,182,394,394,1,real_00388.jpg
805,90,136,410,410,1,real_00411.jpg
806,54,205,354,354,1,real_01069.jpg
807,109,167,398,398,1,real_00377.jpg
808,144,189,393,393,1,real_00363.jpg
809,35,124,425,425,2,real_00405.jpg
810,101,165,392,392,1,real_01055.jpg
811,139,122,415,415,1,real_01041.jpg
812,33,115,385,385,1,real_00439.jpg
813,139,133,409,409,1,real_00808.jpg
814,131,236,336,336,1,real_00834.jpg
815,79,107,438,438,1,real_00820.jpg
816,65,116,427,427,1,real_00175.jpg
817,0,0,0,0,0,0
818,0,0,0,0,0,0
819,56,240,116,116,1,real_00161.jpg
820,72,190,299,299,1,real_00149.jpg
821,36,82,441,441,1,real_00968.jpg
822,90,71,438,438,1,real_00940.jpg
823,0,0,0,0,0,0
824,70,8,508,508,1,real_00954.jpg
825,146,140,428,428,1,real_00001.jpg
826,100,135,408,408,1,real_00767.jpg
827,70,156,383,383,1,real_00773.jpg
828,66,92,455,455,1,real_00015.jpg
829,85,89,472,472,1,real_00983.jpg
830,119,422,80,80,1,real_00997.jpg
831,0,0,0,0,0,0
832,85,109,408,408,1,real_00565.jpg
833,69,5,469,469,1,real_00203.jpg
834,0,0,0,0,0,0
835,73,95,443,443,1,real_00571.jpg
836,121,187,385,385,1,real_00559.jpg
837,123,179,412,412,1,real_00270.jpg
838,39,123,450,450,1,real_00516.jpg
839,89,164,404,404,1,real_00502.jpg
840,83,121,427,427,1,real_00264.jpg
841,81,58,441,441,1,real_00258.jpg
842,60,113,420,420,1,real_00714.jpg
843,0,0,0,0,0,0
844,0,0,0,0,0,0
845,0,0,0,0,0,0
846,32,21,526,526,1,real_00728.jpg
847,87,108,426,426,1,real_00933.jpg
848,0,0,0,0,0,0
849,187,168,365,365,1,real_00927.jpg
850,146,159,402,402,1,real_00660.jpg
851,76,67,477,477,1,real_00106.jpg
852,167,139,367,367,1,real_00112.jpg
853,156,366,78,78,1,real_00674.jpg
854,0,0,0,0,0,0
855,66,92,459,459,1,real_00648.jpg
856,0,0,0,0,0,0
857,52,63,505,505,1,real_00847.jpg
858,0,0,0,0,0,0
859,112,8,49,49,2,real_00304.jpg
860,117,210,345,345,1,real_00462.jpg
861,142,130,421,421,1,real_00476.jpg
862,23,138,394,394,1,real_00310.jpg
863,0,0,0,0,0,0
864,124,156,401,401,1,real_01026.jpg
865,35,28,473,473,1,real_01032.jpg
866,67,189,355,355,1,real_00489.jpg
867,0,0,0,0,0,0
868,40,141,392,392,1,real_01033.jpg
869,117,86,438,438,1,real_01027.jpg
870,0,0,0,0,0,0
871,102,167,382,382,1,real_00477.jpg
872,48,133,429,429,1,real_00311.jpg
873,494,51,66,66,2,real_00305.jpg
874,0,0,0,0,0,0
875,0,0,0,0,0,0
876,76,111,446,446,1,real_00846.jpg
877,74,155,334,334,1,real_00891.jpg
878,118,23,471,471,1,real_00649.jpg
879,70,77,481,481,1,real_00885.jpg
880,79,108,476,476,1,real_00113.jpg
881,62,64,468,468,1,real_00675.jpg
882,0,0,0,0,0,0
883,79,156,388,388,1,real_00107.jpg
884,0,0,0,0,0,0
885,134,215,370,370,1,real_00926.jpg
886,32,62,474,474,1,real_00932.jpg
887,0,0,0,0,0,0
888,79,83,460,460,1,real_00067.jpg
889,77,144,416,416,1,real_00701.jpg
890,135,90,419,419,1,real_00715.jpg
891,38,154,416,416,1,real_00073.jpg
892,0,0,0,0,0,0
893,68,116,436,436,1,real_00503.jpg
894,67,75,459,459,1,real_00265.jpg
895,54,95,459,459,1,real_00271.jpg
896,74,113,417,417,1,real_00517.jpg
897,159,197,359,359,1,real_00267.jpg
898,9,75,432,432,1,real_00501.jpg
899,31,64,414,414,1,real_00515.jpg
900,108,145,420,420,1,real_00273.jpg
901,0,0,0,0,0,0
902,103,207,350,350,1,real_00298.jpg
903,89,137,420,420,1,real_00494(1).jpg
904,66,41,488,488,1,real_00703.jpg
905,89,125,431,431,1,real_00065.jpg
906,98,162,375,375,1,real_00071.jpg
907,219,153,354,354,1,real_00717.jpg
908,72,139,424,424,1,real_00059.jpg
909,36,35,478,478,1,real_00918.jpg
910,25,10,508,508,1,real_00924.jpg
911,149,153,366,366,1,real_00930.jpg
912,102,135,411,411,1,real_00677.jpg
913,35,177,344,344,1,real_00111.jpg
914,0,0,0,0,0,0
915,134,66,433,433,1,real_00663.jpg
916,137,112,419,419,1,real_00893.jpg
917,102,128,446,446,1,real_00139.jpg
918,81,84,454,454,1,real_00887.jpg
919,111,173,391,391,1,real_00878.jpg
920,112,68,441,441,1,real_00850.jpg
921,89,243,147,147,1,real_00688.jpg
922,153,109,399,399,1,real_00844.jpg
923,80,108,422,422,1,real_00313.jpg
924,75,166,395,395,1,real_00475.jpg
925,64,51,466,466,1,real_00461.jpg
926,43,98,421,421,1,real_00307.jpg
927,111,113,458,458,1,real_01019.jpg
928,138,166,373,373,1,real_01031.jpg
929,69,136,437,437,1,real_00449.jpg
930,0,0,0,0,0,0
931,52,57,511,511,1,real_01024.jpg
932,150,161,384,384,1,real_01030.jpg
933,100,161,403,403,1,real_00448.jpg
934,78,92,435,435,1,real_00460.jpg
935,86,103,467,467,1,real_01018.jpg
936,100,199,350,350,1,real_00306.jpg
937,90,213,374,374,1,real_00312.jpg
938,83,179,395,395,1,real_00474.jpg
939,62,122,386,386,1,real_00845.jpg
940,110,175,379,379,1,real_00689.jpg
941,0,0,0,0,0,0
942,132,163,389,389,1,real_00879.jpg
943,72,109,401,401,1,real_00138.jpg
944,72,131,407,407,1,real_00886.jpg
945,93,80,431,431,1,real_00892.jpg
946,28,1,55,55,2,real_00104.jpg
947,69,181,376,376,1,real_00662.jpg
948,115,137,419,419,1,real_00676.jpg
949,70,121,405,405,1,real_00110.jpg
950,61,77,474,474,1,real_00931.jpg
951,70,131,405,405,1,real_00925.jpg
952,131,139,380,380,1,real_00919.jpg
953,43,46,517,517,1,real_00058.jpg
954,0,0,0,0,0,0
955,278,294,95,95,1,real_00716.jpg
956,36,108,437,437,1,real_00702.jpg
957,0,0,0,0,0,0
958,30,179,381,381,1,real_00299.jpg
959,86,88,449,449,1,real_00528.jpg
960,0,0,0,0,0,0
961,27,51,477,477,1,real_00272.jpg
962,16,144,400,400,1,real_00266.jpg
963,68,107,417,417,1,real_00500.jpg
964,0,0,0,0,0,0
965,50,100,435,435,1,real_00504.jpg
966,89,83,52,52,2,real_00262.jpg
967,87,187,337,337,1,real_00276.jpg
968,0,0,0,0,0,0
969,59,168,402,402,1,real_00289.jpg
970,117,134,390,390,1,real_00048.jpg
971,80,19,474,474,1,real_00060.jpg
972,287,419,62,62,1,real_00706.jpg
973,140,180,350,350,1,real_00712.jpg
974,148,148,425,425,1,real_00074.jpg
975,0,0,0,0,0,0
976,0,0,0,0,0,0
977,73,120,426,426,1,real_00909.jpg
978,52,24,510,510,1,real_00128.jpg
979,52,69,440,440,1,real_00896.jpg
980,59,93,464,464,1,real_00882.jpg
981,53,108,401,401,1,real_00114.jpg
982,323,178,149,149,1,real_00672.jpg
983,407,21,133,133,1,real_00666.jpg
984,24,92,469,469,1,real_00100.jpg
985,156,111,379,379,1,real_00855.jpg
986,40,95,447,447,1,real_00841.jpg
987,101,170,383,383,1,real_00699.jpg
988,56,32,488,488,1,real_00869.jpg
989,0,0,0,0,0,0
990,79,177,396,396,1,real_01020.jpg
991,60,62,479,479,1,real_00458.jpg
992,47,86,467,467,1,real_00470.jpg
993,0,0,0,0,0,0
994,117,179,368,368,1,real_01008.jpg
995,70,143,369,369,1,real_00302.jpg
996,132,162,349,349,1,real_00464.jpg
997,112,188,370,370,1,real_00303.jpg
998,71,192,342,342,1,real_00465.jpg
999,0,0,0,0,0,0
1000,125,153,412,412,1,real_01009.jpg
1001,108,180,401,401,1,real_00317.jpg
1002,81,97,457,457,1,real_01021.jpg
1003,121,206,350,350,1,real_00459.jpg
1004,0,0,0,0,0,0
1005,74,109,430,430,1,real_00868.jpg
1006,89,110,406,406,1,real_00698.jpg
1007,161,138,403,403,1,real_00840.jpg
1008,77,110,418,418,1,real_00854.jpg
1009,69,92,462,462,1,real_00667.jpg
1010,61,69,477,477,1,real_00101.jpg
1011,89,124,413,413,1,real_00115.jpg
1012,79,125,413,413,1,real_00673.jpg
1013,0,0,0,0,0,0
1014,26,33,471,471,1,real_00129.jpg
1015,0,0,0,0,0,0
1016,82,132,401,401,1,real_00908.jpg
1017,108,153,423,423,1,real_00934.jpg
1018,94,114,456,456,1,real_00920.jpg
1019,123,94,421,421,1,real_00713.jpg
1020,29,112,429,429,1,real_00075.jpg
1021,52,32,485,485,1,real_00061.jpg
1022,153,132,415,415,1,real_00707.jpg
1023,92,179,383,383,2,real_00049.jpg
1024,0,0,0,0,0,0
1025,116,187,375,375,1,real_00277.jpg
1026,0,0,0,0,0,0
1027,87,76,401,401,1,real_00505.jpg
1028,91,172,401,401,1,real_00263.jpg
1029,92,84,453,453,1,real_00539.jpg
1030,65,120,427,427,1,real_00249.jpg
1031,408,2,107,107,2,real_00513.jpg
1032,0,0,0,0,0,0
1033,111,190,398,398,1,real_00261.jpg
1034,46,85,479,479,1,real_00507.jpg
1035,126,165,394,394,1,real_00739.jpg
1036,0,0,0,0,0,0
1037,0,0,0,0,0,0
1038,0,0,0,0,0,0
1039,12,65,465,465,1,real_00063.jpg
1040,108,129,447,447,1,real_00088.jpg
1041,95,132,432,432,1,real_00936.jpg
1042,439,188,127,127,2,real_00922.jpg
1043,167,206,359,359,1,real_00659.jpg
1044,65,161,397,397,1,real_00881.jpg
1045,0,0,0,0,0,0
1046,301,121,60,60,1,real_00103.jpg
1047,39,133,398,398,1,real_00665.jpg
1048,0,0,0,0,0,0
1049,158,188,346,346,1,real_00117.jpg
1050,159,126,386,386,1,real_00842.jpg
1051,0,0,0,0,0,0
1052,28,126,412,412,1,real_01023.jpg
1053,95,43,478,478,1,real_00329.jpg
1054,160,178,350,350,1,real_01037.jpg
1055,108,171,368,368,1,real_00467.jpg
1056,79,188,365,365,1,real_00301.jpg
1057,110,200,381,381,1,real_00315.jpg
1058,51,75,446,446,1,real_00473.jpg
1059,76,85,478,478,1,real_00498.jpg
1060,56,179,380,380,1,real_00499.jpg
1061,126,241,238,238,1,real_00314.jpg
1062,102,134,402,402,1,real_00472.jpg
1063,0,0,0,0,0,0
1064,100,177,392,392,1,real_00300.jpg
1065,56,166,341,341,1,real_01036.jpg
1066,36,97,476,476,1,real_00328.jpg
1067,123,180,357,357,1,real_01022.jpg
1068,0,0,0,0,0,0
1069,77,178,362,362,1,real_00843.jpg
1070,37,33,483,483,1,real_00670.jpg
1071,132,159,372,372,1,real_00116.jpg
1072,86,112,441,441,1,real_00102.jpg
1073,139,109,417,417,1,real_00664.jpg
1074,300,280,75,75,1,real_00894.jpg
1075,224,326,62,62,1,real_00880.jpg
1076,95,215,377,377,1,real_00658.jpg
1077,133,258,322,322,1,real_00923.jpg
1078,102,185,405,405,1,real_00089.jpg
1079,91,196,357,357,1,real_00937.jpg
1080,399,314,51,51,1,real_00704.jpg
1081,141,188,378,378,1,real_00062.jpg
1082,67,56,461,461,1,real_00076.jpg
1083,63,208,370,370,1,real_00710.jpg
1084,148,185,376,376,1,real_00738.jpg
1085,79,123,412,412,1,real_00260.jpg
1086,92,53,485,485,1,real_00506.jpg
1087,57,26,494,494,1,real_00512.jpg
1088,80,156,426,426,1,real_00274.jpg
1089,74,54,464,464,1,real_01007(1).jpg
1090,129,180,362,362,1,real_00248.jpg
